7300003	Intermarché	INTERMARCHE ST JEAN DE MUZOLS
7300005	Leclerc	TOURNON / BOURG DISTRIBUTION
7300006	TotalEnergies	RELAIS DES LUETTES
7300008	Avia	AVIA XPRESS TOURNON
7320004	Carrefour Contact	CARREFOUR Contact
7330001	TotalEnergies	VERPILLAT
7340001	TotalEnergies	Station TOTAL
7340002	Leclerc	DRIVE DAVEZIEUX
7380001	Elan	SARL GARAGE CEVENNES DIESEL
7380002	Intermarché	INTERMARCHE LALEVADE
7400002	Intermarché	INTERMARCHE LE TEIL
7400003	TotalEnergies	Relais de la Roche Noire
7400005	Netto	NETTO LA VIOLETTE
7400006	Intermarché	MEYSSE - Intermarché
7410002	Indépendant sans enseigne	STATION SERVICE
7430002	Carrefour Market	Carrefour Market
7430004	Avia	SARL ROMTIN station AVIA
7430005	Intermarché	Calao 103
7470001	Indépendant sans enseigne	SARL CARBURANTS COUCOURON
7500001	Auchan	AUCHAN GUILHERAND GRANGES
7500002	Intermarché	INTERMARCHE SOYONS
7580002	Avia	SAINT JEAN AUTO SERVICE
7700002	Intermarché	INTERMARCHE BOURG SAINT ANDEOL
7700003	Intermarché Contact	SAS ANCIA
7800001	TotalEnergies	SARL RELAIS DE CHARMES
7800003	Intermarché	INTERMARCHE LA VOULTE SUR RHONE
7800007	Netto	NETTO
7800008	Carrefour Contact	CARREFOUR CONTACT
8000001	Carrefour	CARREFOUR CHARLEVILLE-MEZIERES
8000002	Supermarché Match	SUPERMARCHES MATCH  CHARLEVILLE
8000005	Esso Express	ESSO RIMBAUD
8000006	Carrefour	CARREFOUR VILLERS-SEMEUSE
8000007	Intermarché	INTERMARCHE CHARLEVILLE MEZIERES
8000008	Intermarché	INTERMARCHE CHARLEVILLE CARNOT
8000010	TotalEnergies	RELAIS BAYARD
8090001	Esso Express	ESSO CLIRON
8110002	Intermarché	SAS DALISSIME
8120001	Intermarché	INTERMARCHE BOGNY SUR MEUSE
8130003	Carrefour Contact	CARREFOUR CONTACT
8130004	TotalEnergies	GARAGE RENAUDIN CEDRIC
8140003	Intermarché	Intermarché Bazeilles
8150001	Carrefour Contact	Carrefour contact
8150002	Carrefour Contact	carrefour contact
8170001	Carrefour Market	Carrefour Market
8170004	TotalEnergies	SARL STATION DE L ARDOISE
8190001	TotalEnergies	EOR ASFELD SARL RAGUET
8190003	Carrefour Contact	CARREFOUR CONTACT
8200004	Esso Express	ESSO LAMARCK
8200005	Leclerc	SAS PETRO-EST LECLERC SEDAN
8200007	Intermarché	INTERMARCHE SEDAN
8200010	TotalEnergies Access	RELAIS SEDAN MARNE
8210001	Esso	MOUZON FEDRICQ STATION ESSO
8230001	Carrefour Market	Carrefour Market
8260002	Intermarché Contact	Intermarché Contact SAS Serlimon
8270002	TotalEnergies	RELAIS DES ARDENNES
8300001	Carrefour	CARREFOUR   RETHEL
8300006	Intermarché	Intermarché SAS Jeanclair
8300007	Intermarché	SAS GEOMASE
8300008	TotalEnergies Access	RELAIS DES EBURONS
8320002	Intermarché	SAS VICTOM
8320003	Indépendant sans enseigne	FIOUL SERVICE
8330002	Carrefour Contact	Carrefour Contact
8350002	Carrefour Express	CARREFOUR EXPRESS
8360003	Carrefour Contact	CARREFOUR CONTACT
8400002	Esso Express	ESSO CHANZY
8400003	Leclerc	SAS PETRO-EST LECLERC VOUZIERS
8400004	Carrefour Market	Carrefour Market
8430001	Indépendant sans enseigne	AUTO SERVICES PIXIEN
8500002	Intermarché	INTERMARCHE REVIN
8600003	Intermarché	INTERMARCHE
8700004	Carrefour Market	STATION MARKET NOUZONVILLE
8800001	TotalEnergies	R. DES 2 VALLEES
8800004	Carrefour Contact	CARREFOUR CONTACT
8800008	Supermarchés Spar	SPAR
9000003	TotalEnergies	EOR FOIX AUTORAMA
9000004	Leclerc	FUXEDIS
9000006	Intermarché	INTERMARCHE FOIX
9000007	Carrefour Contact	SARL CBFDIS
9100001	Intermarché	SAS PYREVAL
9100002	TotalEnergies	RELAIS LESTANG
9100003	TotalEnergies	SARL PYRENEES AUTOS
9100004	Leclerc	ARIEDIS
9100006	Intermarché	SAS LAGARDE INTERMARCHE
9110001	Intermarché	Intermarché Super
9110003	Carrefour Contact	CARREFOUR CONTACT
9140003	TotalEnergies	Etablissements Trescazes
9190002	Intermarché	INTERMARCHE SAINT LIZIER
9190004	Indépendant sans enseigne	SARL INTER CLUB
9190005	Avia	Avia XPress Picoty Réseau
9200001	Carrefour Market	Carrefour Market
9200003	Indépendant sans enseigne	DEFA
9210001	Carrefour Market	Carrefour Market
9220001	Supermarchés Spar	SPAR
9240004	Carrefour Express	Carrefour Express
9270003	Carrefour Contact	CARREFOUR CONTACT
9300002	Système U	SUPER U
9300005	Carrefour Market	CARREFOUR MARKET
9300006	Intermarché	SAS NICO
9300008	Carrefour Contact	CARREFOUR CONTACT BELESTA
9340001	Système U	Super U
9350003	Carrefour Contact	CARREFOUR CONTACT
9400001	Système U	SUPER U station
9400002	Esso	SARL J. CHAGUE
9500001	TotalEnergies Access	SARL SJCP
9500002	Indépendant sans enseigne	SARL RELAIS SAINT CHRISTOPHE KAPFER
9500003	Système U	SUPER U
9600002	Indépendant sans enseigne	LABATUT SARL
9600003	Intermarché	SAS NICO
9700001	Intermarché	INTERMARCHE SAVERDUN
10000005	Esso Express	ESSO ST JULLIEN
10000006	Carrefour Market	CARREFOUR MARKET TROYES
10000018	TotalEnergies	RELAIS DU VOULDY
10000019	TotalEnergies Access	RELAIS TROYES POMPIDOU
10000020	TotalEnergies Access	RELAIS TROYES MAISONNEUVE
10100001	Carrefour Market	Carrefour Market
10100002	TotalEnergies	SARL LACOUR
10100003	Esso Express	ESSO BOULE D'OR
10100004	Leclerc	SAS PETRO-EST LECLERC ROMILLY
10110001	Esso Express	ESSO BARSEQUANAISE
10110002	Intermarché	INTERMARCHE BAR SUR SEINE
10120001	TotalEnergies	MR BARRET
10120004	Système U	SUPER U SAINT GERMAIN
10120006	Avia	AVIA CALICAR
10123001	Carrefour	CARREFOUR ST ANDRE LES VERGERS
10130001	Avia	AVIA XPRESS
10130004	Intermarché	INTERMARCHE AUXON ADISAUX
10140001	Avia	AVIA XPRESS
10150001	Esso Express	ESSO DU STADE PSM
10150002	Intermarché	INTERMARCHE CRENEY PRES TROYES
10150003	Shell	CHARMONT SOUS BARBUISE
10160001	Intermarché	SAS MARVILA
10170001	Intermarché	INTERMARCHE MERY SUR SEINE
10180001	Intermarché	SA GUYEVE
10190001	Avia	AVIA XPRESS
10200002	Leclerc	BARDIS
10200004	Avia	SARL Maitre et Cie
10200006	Carrefour Market	Carrefour Market
10210001	Indépendant sans enseigne	Garage chaourçois
10210002	Bi1	STATION Bi1
10230001	Avia	AVIA XPRESS
10230002	TotalEnergies	GARAGE GUITTON
10250001	Avia	GARAGE MATHIEU STATION AVIA
10250002	Carrefour Express	Carrefour Express Mussy
10260001	TotalEnergies	SARL DOSIERES AUTO SPORT
10260003	Carrefour Contact	CARREFOUR CONTACT
10270006	TotalEnergies	RELAIS TROYES FRESNOY
10270007	TotalEnergies	RELAIS DE TROYES PLESSIS
10270009	Leclerc	E.LECLERC TROYDIS LSB
10270010	Carrefour Express	SARL SYDISTRIB Carrefour Express
10300002	Esso Express	ESSO STE SAVINE
10300005	TotalEnergies Access	RELAIS SAINTE SAVINE
10340001	Avia	SARL GARAGE ROY
10350001	Intermarché	STATION SERVICE 24/24
10360001	Avia	station du bocage
10370001	Intermarché	INTERMARCHE VILLENAUXE LA GRANDE
10400002	Carrefour Market	Carrefour Market
10400003	Intermarché	INTERMARCHE NOGENT SUR SEINE
10410003	Leclerc	E.LECLERC TROYDIS SPT
10430003	Leclerc	E.LECLERC TROYDIS RPT
10500001	TotalEnergies	SARL RS MILLON
10500002	Intermarché	INTERMARCHE BRIENNE LE CHATEAU
10500005	Leclerc	LECLERC EXPRESS
10600002	Carrefour	CARREFOUR Sainte-Savine
10600005	Esso	Relais de chantereigne
10600009	TotalEnergies Access	RELAIS DE BARBEREY
10600012	Auchan	AUCHAN BARBEREY-SAINT-SULPICE (TROYES)
10700001	TotalEnergies	SARL NOEL
10700002	Carrefour Market	CARREFOUR MARKET
10700003	Intermarché	INTERMARCHE ARCIS SUR AUBE
10800002	Intermarché	INTERMARCHE LES RIVES DE SEINE
10800003	Intermarché	INTERMARCHE ST JULIEN DES VILLAS
10800006	Carrefour Contact	CARREFOUR CONTACT BUCHERES
10800007	Intermarché	SAS Les Philippats 2 Station Services
11000003	TotalEnergies	SAS PEYROT ET FILS
11000005	Esso Express	ESSO DE LA CITE
11000007	Leclerc	041. T.P.L.M. - Carcassonne
11000008	Avia	Sarl  gorlin cite
11000009	Intermarché	INTERMARCHE CARCASSONNE
11000012	Indépendant sans enseigne	SARL TRIAY FRERES
11000013	Intermarché	INTERMARCHE NARBONNE
11000014	Dyneff	DYNEFF Iena
11000015	TotalEnergies Access	RELAIS DU VIGUIER
11000016	Carrefour	CARREFOUR PONT ROUGE
11000018	Auchan	AUCHAN CARCASSONNE
11000019	Leclerc	E.Leclerc Oxydis
11100002	Dyneff	DYNEFF Carnot
11100003	Dyneff	DYNEFF Narbonne
11100004	Dyneff	€SSENCE Cap de Pla
11100008	Esso Express	ESSO CROIX SUD EST
11100009	Esso Express	ESSO MISTRAL
11100010	Esso Express	ESSO CROIX SUD OUEST
11100013	TotalEnergies Access	RELAIS NARBONNE LE CERS
11100015	Système U	U Express Montredon des Corbières
11100016	Auchan	AUCHAN NARBONNE
11100017	TotalEnergies	GARAGE CARNOT MINUTE
11101001	Carrefour	STATION SERVICE DE L'HYPERMARCHE CARREFOUR DE NARBONNE
11106001	Leclerc	Centre Leclerc/SAS SODILANG
11110001	Système U	SUPER U
11110004	Intermarché	INTERMARCHE SALLES D'AUDE
11110005	TotalEnergies	RELAIS DE VINASSAN
11110008	Leclerc	SODIPLEC NARBONNE
11120001	Intermarché	INTERMARCHE ST MARCEL SUR AUDE
11120002	Carrefour Contact	STATION CONTACT LEZIGNAN CORBIERES
11120003	Intermarché	SAS ARDENTY
11130001	Intermarché	INTERMARCHE SIGEAN
11130002	Carrefour Market	Carrefour Market Sigean
11140001	Dyneff	DYNEFF Axat
11150001	Carrefour Market	Carrefour Market
11150002	Indépendant sans enseigne	STATION BOURREL
11160002	None	Station service communale
11160003	Carrefour Market	Carrefour Market Rieux-Peyriac Minervois
11170001	Dyneff	DYNEFF Pezens
11170002	Intermarché	INTERMARCHE ALZONNE
11200001	Carrefour Market	Carrefour Market
11200002	Dyneff	DYNEFF Lézignan-Corbières
11200003	Dyneff	DYNEFF Mauguio
11200006	Intermarché	INTERMARCHE LEZIGNAN LES CORBIER
11200007	Système U	STATION LACANS
11200008	TotalEnergies Access	RELAIS LEZIGNAN CORBIERES
11210002	Système U	SUPER U
11220001	Dyneff	SAINT LAURENT AUTO
11250001	TotalEnergies Contact	Station Total Contact
11260001	Intermarché	INTERMARCHE ESPERAZA
11290001	Dyneff	DYNEFF Arzens Sud
11290002	Dyneff	DYNEFF Arzens Nord
11290003	TotalEnergies	SARL GARAGE PAYCHENQ-RIVALS
11290005	Carrefour Contact	CARREFOUR CONTACT LAVALETTE
11300001	Dyneff	STATION SERVICE BAR DU STADE
11300003	Esso Express	ESSO LIMOUX
11300004	Leclerc	040. DISTRIBUTION - Limoux
11300006	Système U	SUPER U
11310001	Carrefour Express	Carrefour Express Cabas d'Oc
11360002	Système U	SUPERMARCHE UTILE
11370001	Carrefour Contact	Carrefour Contact
11370004	Esso	ESSO PORT LEUCATE
11390001	Indépendant sans enseigne	REGIE MUNICIPALE DES CARBURANTS
11400002	Dyneff	DYNEFF Castelnaudary
11400004	TotalEnergies	EOR CASTELNAUDARY FRANCO
11400005	Intermarché	INTERMARCHE CASTELNAUDARY
11400006	Esso	ESSO STATION
11400008	Leclerc	SAS CASTELNAUDIS
11430001	Dyneff	DYNEFF Gruissan
11430002	Intermarché	INTERMARCHE GRUISSAN
11480007	Avia	STATION  AVIA
11480008	Avia	STATION AVIA
11480009	Esso	ESSO LA PALME OUEST
11500002	TotalEnergies	SAS GARAGE ROOSLI
11500004	Indépendant sans enseigne	SARL LOPEZ et Fils
11500005	Carrefour Market	STATION MARKET QUILLAN
11540001	TotalEnergies	EOR RELAIS DES COTES DE R
11560002	TotalEnergies Contact	TOTALENERGIES CONTACT
11590002	Indépendant sans enseigne	ETS PLANTADE
11590004	Auchan	AUCHAN SUPERMARCHÉ SALLÈLES-D'AUDE
11600005	Dyneff	DYNEFF Villegly
11620001	Dyneff	DYNEFF Villemoustaussou
11700001	Dyneff	DYNEFF Capendu
11700005	Intermarché	INTERMARCHE LA REDORTE
11700007	Avia	AVIA LES CORBIERES SUD
11700008	Avia	Corbières Nord
11700009	Intermarché Contact	SAS PAUPLINA
11800002	Système U	SUPER U
11800003	Intermarché	INTERMARCHE TREBES
12000010	Leclerc	056. SEBADIS - Drive
12000011	Intermarché	SAS JANELI
12000013	TotalEnergies	SARL TENZO SL
12000014	TotalEnergies	RELAIS DE L'OCCITANIE
12000015	Dyneff	STATION 2M
12100002	TotalEnergies	TOTAL RELAIS DU STADE
12100004	Carrefour Market	CARREFOUR MARKET
12100005	Auchan	AUCHAN SUPERMARCHE
12100006	Leclerc	CENTRE LECLERC CREISSELS/MILLAU
12100009	Leclerc	Leclerc
12100010	Indépendant sans enseigne	SERVIFIOUL
12100011	Intermarché	Intermarché Millau
12110002	Intermarché	INTERMARCHE CRANSAC
12110003	Intermarché	INTERMARCHE VIVIEZ
12110004	TotalEnergies	Causse automobile
12120001	Carrefour Contact	SARL AUCA CARREFOUR CONTACT
12130001	TotalEnergies	SARL ALMERAS
12130002	Intermarché	INTERMARCHE ST-GENIEZ D'OLT
12140002	Dyneff	EURL DELPHINE PRAT
12150003	Netto	SIXTELLE SARL
12150004	Intermarché	INTERMARCHE SEVERAC LE CHATEAU
12150005	Indépendant sans enseigne	TERRE DES GRANDS CAUSSES
12150006	TotalEnergies	RELAIS L'AVEYRON
12150007	Indépendant sans enseigne	OMI
12160002	TotalEnergies	SACRISPEYRE GARAGE
12160003	Carrefour Market	CARREFOUR MARKET BARAQUEVILLE
12170001	Carrefour Market	MARKET CENTRE REQUISTA
12170004	Carrefour Market	CARREFOUR MARKET
12200001	TotalEnergies	SARL PORTAL J-P.
12200002	Carrefour	Carrefour
12200004	Leclerc	HABILOIS
12200005	Intermarché	INTERMARCHE VILLEFRANCHE/ROUERGU
12200006	TotalEnergies	STATION DU ROUERGUE TOTAL
12210001	Système U	Sarl lsf
12220001	Système U	U MONTBAZENS
12230001	TotalEnergies	SARL GGE SAQUET
12230003	Coccinelle	SERVIFIOUL
12230004	TotalEnergies	TOTAL AUTOMAT
12240002	Intermarché	INTERMARCHE RIEUPEYROUX
12260002	TotalEnergies	FREJEROQUES PNEUS - RELAIS DE FOISSAC
12260007	Carrefour Contact	Carrefour Villeneuve
12270001	Intermarché Contact	Intermarché Contact
12270002	TotalEnergies	Station du Rouergue - cros corinne
12290001	TotalEnergies	EOR PONT DE SALARS 2
12290003	Intermarché Contact	Intermarché Contact
12300004	Intermarché	INTERMARCHE FLAGNAC
12300005	Système U	Super U Decazeville
12310001	TotalEnergies	MR MAJOREL
12310002	Intermarché	INTERMARCHE CONTACT  LAISSAC
12330002	TotalEnergies	SEE PICHON ANDRE SARL
12330003	Intermarché	INTERMARCHE MARCILLAC VALLON
12330004	Netto	Netto Saint Christophe
12340001	TotalEnergies	SARL GARAGE VIGUIER ET FILS
12340002	Intermarché	INTERMARCHE BOZOULS
12350002	Supermarchés Spar	SPAR LANUEJOULS
12360001	Intermarché	INTERMARCHE
12390001	Système U	U Express
12400001	Carrefour Market	CARREFOUR MARKET
12400002	TotalEnergies	TOTAL ST AFFRIQUE BIROT
12400003	Intermarché	INTERMARCHE VABRES L'ABBAYE
12400005	Indépendant sans enseigne	SERVIFIOUL
12400006	Système U	SUPER U
12400007	Indépendant sans enseigne	SERVIFIOUL
12430001	TotalEnergies	GARAGE MONTEILLET
12450001	Carrefour Market	STATION LA PRIMAUBE
12450002	TotalEnergies	SARL TENZO
12490001	Indépendant sans enseigne	STATION SUAU
12490002	Indépendant sans enseigne	SERVIFIOUL
12500002	TotalEnergies	SARL GINISTY PRIVAT
12500003	Indépendant sans enseigne	EURL STATION D'OLT
12500004	Système U	Super U
12510001	Système U	SUPER U
12560001	Indépendant sans enseigne	ASS ST LAURENT SERVICE DISTRIBUTION
12560002	TotalEnergies	Station "Les Rebels" - Garage Causse
12560003	Indépendant sans enseigne	VAL DE SERRE
12580001	Indépendant sans enseigne	STATION SERVICE DU PLATEAU
12600001	Indépendant sans enseigne	GARAGE JEAN YVES YERLES
12600002	Avia	AUVERGNE CARBURANTS
12700001	Intermarché	INTERMARCHE CAPDENAC
12780002	Indépendant sans enseigne	Station Porte du Lévézou
12800001	TotalEnergies	SARL GARAGE SERRES
12800002	Intermarché Contact	INTERMARCHE CONTACT
12800003	Indépendant sans enseigne	Station Energie
12850001	Système U	Super U
12850002	Leclerc	055. SEBADIS - Hyper
12850004	Leclerc	054. SEBADIS - Super
12850005	TotalEnergies	Concession Renault
13000001	Intermarché	INTERMARCHE MARSEILLE
13000003	Indépendant sans enseigne	SARL STATION SERVICE ROLAND DORGELÈS
13001002	Carrefour Contact	LIAS CARREFOUR
13003004	TotalEnergies Access	RELAIS PLOMBIERES
13004005	TotalEnergies Access	RELAIS DU JARRET
13005011	TotalEnergies	RELAIS FACULTES
13005012	TotalEnergies	RELAIS LA ROCADE
13005013	TotalEnergies Access	RELAIS PARC BARRY
13006003	Avia	GARAGE NOTRE DAME DE LA GARDE
13006005	TotalEnergies	RELAIS MARSEILLE MEDITERRANE
13007001	Esso Express	ESSO LE PHARO
13007008	ENI	ENI MARSEILLE LES ROCHES
13008001	Intermarché	Intermarché Ste Anne
13008004	Esso Express	ESSO SABLIERS
13008008	Carrefour	CARREFOUR MARSEILLE BONNEVEINE
13008014	Avia	Relais de la pointe rouge - AVIA
13008017	TotalEnergies Access	RELAIS MARSEILLE MAZARGUES
13008018	Avia	Relais de mermoz
13008019	ENI	ENI MARSEILLE CLOT BEY
13009001	Esso Express	ESSO
13009006	Leclerc	ROYDIS
13009008	TotalEnergies Access	RELAIS TOTAL PARC SPORTS
13009009	Avia	TLCF SASU
13009011	Intermarché	INTERMARCHE MARSEILLE VALMANTE (9e)
13010001	Auchan	AUCHAN ST LOUP
13010005	Esso Express	ESSO LA TIMONE
13010011	TotalEnergies Access	RELAIS PAUL CLAUDEL
13011003	Avia	Station AVIA - B2M SARL
13011016	TotalEnergies	RELAIS LA POMME
13011017	TotalEnergies Access	RELAIS MAZENODE
13011018	Intermarché	INTERMARCHE CARTONNERIE
13011019	Indépendant sans enseigne	Station Service La Source
13011022	Intermarché Contact	SAS HYOTH
13011023	Indépendant sans enseigne	Station la millière
13011025	ENI	ENI MARSEILLE SAINT LOUP
13011026	Auchan	AUCHAN MARSEILLE (LA VALENTINE)
13011027	Carrefour Contact	Carrefour Contact Marseille Saint Marcel
13011028	Carrefour Contact	CARREFOUR CONTACT
13012016	Intermarché	INTERMARCHE  St Jean du désert
13012022	TotalEnergies Access	RELAIS LA FOURRAGERE
13012024	Auchan	Fremarc SA
13012025	Esso	ESSO MARSEILLE ST BARNABE CARREFOUR EXPRESS
13012028	Carrefour Market	CARREFOUR MARKET AMARYLLIS
13012029	Intermarché	HYPERMARCHE MARSEILLE CAILLOLS
13013002	Esso Express	ESSO MARSEILLE L ETOILE
13013003	Esso	ESSO MARSEILLE S8
13013007	Esso Express	ESSO EXPRESS
13013011	None	Relais des Olives
13013012	Indépendant sans enseigne	L.R.D.P.
13013014	ENI	AGIP MARSEILLE ST JUST
13013016	TotalEnergies Access	RELAIS DES OLIVES
13013017	TotalEnergies Access	RELAIS LOUBIERE
13013018	Intermarché	INTERMARCHE DELPRAT
13013019	Intermarché	INTERMARCHE MARSEILLE ST JEROME
13014001	Carrefour	CARREFOUR LE MERLAN
13014010	Avia	AVIA - B2M SARL
13014015	ENI	ENI MARSEILLE SAINTE MARTHE
13015004	Esso Express	ESSO N.D. LIMITE
13015013	ENI	AGIP MARSEILLE MADRAGUE
13015016	ENI	AGIP MARSEILLE RN DE ST ANTOINE
13015019	TotalEnergies Access	RELAIS ST.ANTOINE
13016007	TotalEnergies	RELAIS SAUMATY
13016008	TotalEnergies Access	RELAIS MARSEILLE LITTORAL
13090017	TotalEnergies Access	RELAIS PONT DE L'ARC
13090018	TotalEnergies Access	RELAIS PLATRIERES
13090020	ENI	ENI AIX EN PROVENCE RN7
13090021	Auchan	AUCHAN AIX-EN-PROVENCE
13100005	Esso Express	ESSO TOURELLES
13100006	Esso Express	ESSO ARCADES
13100013	TotalEnergies Access	RELAIS DES MILLES
13100014	TotalEnergies Access	RELAIS AIX EN PR.GAMBETTA
13100015	TotalEnergies Access	RELAIS DES THERMES
13100016	TotalEnergies	RELAIS DE GALICE
13100017	TotalEnergies Access	RELAIS DE L ARC
13100021	Indépendant sans enseigne	CARBURANT LOTI AIX
13105001	Intermarché	INTERMARCHE MIMET
13110003	Carrefour	Carrefour Port de Bouc
13110004	Indépendant sans enseigne	Station Service Navarro
13110005	TotalEnergies	RELAIS PONT DU ROY
13112003	Intermarché	INTERMARCHE LA DESTROUSSE
13112005	Avia	B2M SARL AVIA
13115001	TotalEnergies Contact	EURL CARROSSERIE GARD STATION TOTAL CONTACT
13118001	Système U	SAS MISS
13120001	Carrefour Market	Carrefour Market
13120003	Intermarché	INTERMARCHE GARDANNE
13120005	Indépendant sans enseigne	STATION SERVICE DE BIVER
13120008	TotalEnergies	station total payannet
13120009	Indépendant sans enseigne	RELAIS DE LA GARDE
13122001	TotalEnergies	MR L. DARET
13122002	Intermarché	INTERMARCHE VENTABREN
13124003	Leclerc	SODIPLEC MANON DES SOURCES
13124004	Leclerc	SODIPLEC MARCEL PAGNOL
13127005	ENI	AGIP VITROLLES EST A7 SENS MARSEILLE VERS LYON
13127006	Leclerc	E.LECLERC VITROLLES
13127009	Indépendant sans enseigne	Station des Cadesteaux - Garoucha
13127010	TotalEnergies	RELAIS DE L'ANJOLY
13127012	Esso Express	ESSO EXPRESS VITROLLES LES PINS
13127013	Intermarché	INTERMARCHE
13130002	Carrefour Market	Carrefour Market
13130005	Dyneff	STATION SERVICE DYNEFF
13130006	TotalEnergies Access	TOTAL ACCESS Les Chasseurs
13140001	Carrefour Market	Carrefour Market
13140002	Avia	STATION SERVICES DES MOLIERES
13140005	Intermarché	INTERMARCHE MIRAMAS
13140010	TotalEnergies Access	RELAIS DU MAS NEUF
13150001	Auchan	AUCHAN TARASCON
13150003	Intermarché	INTERMARCHE TARASCON
13150006	TotalEnergies Access	RELAIS D'ARGENCE
13160001	Indépendant sans enseigne	GAROUCHA
13160002	Intermarché	INTERMARCHE CHATEAURENARD
13160004	Carrefour Market	CSF FRANCE STATION SERVICE
13160005	Système U	SUPER U
13170007	Avia	PACA Carburant
13170008	Indépendant sans enseigne	Le Relais des Cadeneaux
13170010	Indépendant sans enseigne	L.R.D.P.
13170011	TotalEnergies Access	RELAIS MIRABEAU
13170013	ENI	ENI LES PENNES MIRABEAU
13180001	ENI	AGIP GIGNAC A55 SENS MARSEILLE VERS MARTIGUES
13180002	Carrefour Market	Market Gignac-la-Nerthe
13190001	TotalEnergies	SEGGA
13200006	Leclerc	053. DELTADIS - Arles
13200009	Intermarché	INTERMARCHE ARLES
13200013	Indépendant sans enseigne	"GENEVEZ AUTO STATION" Sarl Jlg Auto
13200014	TotalEnergies	RELAIS CANTARELLES
13200015	TotalEnergies	RELAIS PT VAN GOGH
13200016	TotalEnergies Access	RELAIS DES CIGALES
13200019	Esso Express	ESSO EXPRESS ARLES SUD
13200020	TotalEnergies Access	RELAIS ARLES LIBERATION
13210002	Intermarché	INTERMARCHE ST REMY DE PROVENCE
13210004	TotalEnergies	TotalEnergies St Remy de Pce
13220003	Carrefour	CARREFOUR
13220004	Carrefour Contact	CARREFOUR CONTACT CHATEAUNEUF LES MARTIGUES
13230001	Intermarché	SAS CLAUGINIE
13230002	Netto	NETTO PORT SAINT LOUIS
13230004	TotalEnergies	T - PSE  - PORT SAINT LOUIS
13240002	Indépendant sans enseigne	relais du 8 mai
13260002	TotalEnergies	RELAIS STE CROIX
13270004	Esso Express	ESSO FOS OUEST
13270005	Intermarché	INTERMARCHE FOS SUR MER
13270011	TotalEnergies Access	RELAIS DU VENTILLON
13270012	TotalEnergies Access	RELAIS FOS SUR MER
13270014	Indépendant sans enseigne	Relais de Fos sur mer
13300001	TotalEnergies	EOR KEOS TOTAL
13300002	TotalEnergies	SARL GGE NATIONA
13300005	Leclerc	Centre E. Leclerc SAS SALONDIS
13300008	Intermarché	INTERMARCHE SALON DE PROVENCE
13300009	Indépendant sans enseigne	Escadrille
13300010	TotalEnergies Access	RELAIS LA CRAU
13300011	Carrefour Market	Carrefour Market
13310001	Système U	SUPER U
13310002	Intermarché	SA FRACY - INTERMARCHE
13320004	Esso Express	ESSO VIOLESI
13320005	Esso	ESSO CABRIES
13320009	Avia	RELAIS DE PROVENCE
13320010	Système U	SUPER U
